stat_id	stat_nm	lat	lon	link_id	dist_m
EV018178	서울강남 풍림아파트 2	37.515603	127.0618589	1220003400	203.31
EV018226	서울중구 SK텔레콤 T-타워 1	37.566483	126.985111	1010014100	56.44
EV018227	서울중구 SK텔레콤 T-타워 2	37.566483	126.985111	1010014100	56.44
EV018228	서울관악 SK텔레콤 보라매사옥 1	37.4920159	126.9261002	1200011700	58.31
EV018243	서울노원 포레나노원아파트 3	37.6648844	127.0619727	1100033500	31.78
EV018244	서울노원 포레나노원아파트 4	37.6648844	127.0619727	1100033500	31.78
EV018245	서울노원 포레나노원아파트 5	37.6648844	127.0619727	1100033500	31.78
EV018248	서울금천 웨스트밸리 1	37.4525634	126.9004275	1170000500	177.15
EV018249	서울금천 아이유아임 1	37.471474	126.8924511	1170005200	163.05
EV018250	서울금천 오름오피스텔 1	37.4740969	126.8941462	1170007100	186.86
EV018251	서울금천 신영오피스텔 1	37.4694638	126.8910697	1170004600	231.63
EV018255	경기화성 상계한신아파트 1	37.6654423	127.0681224	1100033000	156.64
EV018258	서울서초 네이처힐아파트 1	37.4620461	127.0232663	1210007500	102.05
EV018259	서울서초 네이처힐아파트 2	37.4620461	127.0232663	1210007500	102.05
EV018263	서울동대문 제기한신아파트 3	37.5905325	127.0397625	1050018400	87.45
EV018271	서울영등포 센트럴푸르지오시티 1	37.517967	126.901987	1180018800	47.15
EV018272	서울광진 자양10차현대홈타운아파트 1	37.5332248	127.0704496	1040006300	238.96
EV018277	서울성동 래미안옥수리버젠 1	37.5464825	127.0144609	1030008700	169.69
EV018278	서울성동 텐즈힐1단지4	37.5691642	127.0263479	1030019200	185.58
EV018284	서울성동 래미안하이리버아파트 1	37.5513725	127.022907	1030012700	192.49
EV018285	서울동대문 신답경남아파트 1	37.5746099	127.044158	1050009301	90.66
EV018297	서울영등포 양평현대아파트 1	37.5324322	126.8958797	1180037700	61.3
EV018298	서울동대문 제기한신아파트 1	37.5883933	127.0392185	1050001900	145.53
EV018299	서울동대문 제기한신아파트 2	37.5883933	127.0392185	1050001900	145.53
EV018331	서울성북 돈암삼성아파트5	37.5989928	127.0231327	1070009400	147.37
EV018361	서울송파 가든파이브라이프 1	37.4776148	127.1249618	1230006000	121.81
EV018362	서울송파 가든파이브라이프 2	37.4776148	127.1249618	1230006000	121.81
EV018363	서울송파 가든파이브라이프 3	37.4776148	127.1249618	1230006000	121.81
EV018364	서울송파 가든파이브라이프 4	37.4776148	127.1249618	1230006000	121.81
EV018365	서울송파 가든파이브라이프 5	37.4776148	127.1249618	1230006000	121.81
EV018368	서울성동 왕십리KCC스위첸아파트 4	37.5606056	127.0268748	1030015600	255.06
EV018375	서울강남 개포자이프레지던스 25	37.4861548	127.068451	1220012700	73.94
EV018378	서울노원 상계주공9단지 1	37.6646207	127.0598242	1100033800	23.18
EV018379	서울노원 상계주공9단지 2	37.6646207	127.0598242	1100033800	23.18
EV018380	서울노원 상계주공9단지 3	37.6646207	127.0598242	1100033800	23.18
EV018381	서울노원 상계주공9단지 4	37.6646207	127.0598242	1100033800	23.18
EV018382	서울노원 상계주공9단지 5	37.6646207	127.0598242	1100033800	23.18
EV018383	서울노원 상계주공9단지 6	37.6646207	127.0598242	1100033800	23.18
EV018384	서울노원 상계주공9단지 7	37.6646207	127.0598242	1100033800	23.18
EV018385	서울노원 상계주공9단지 8	37.6646207	127.0598242	1100033800	23.18
EV018386	서울노원 상계주공9단지 9	37.6646207	127.0598242	1100033800	23.18
EV018387	서울노원 상계주공9단지 10	37.6646207	127.0598242	1100033800	23.18
EV018419	서울동작 상도휴엔하임 1	37.5049676	126.9379704	1190002300	87.86
EV018447	서울동작 사당휴먼시아 3	37.4794961	126.9701405	1190008000	404.1
EV018448	서울동작 사당휴먼시아 4	37.4794961	126.9701405	1190008000	404.1
EV018449	서울동작 사당휴먼시아 5	37.4794961	126.9701405	1190008000	404.1
EV018455	서울강서 염창극동아파트 1	37.5524724	126.8714342	1140000600	102.01
EV018531	서울동작 노량진쌍용예가 3	37.5103212	126.9437941	1190006400	375.54
EV018615	서울동대문 용두롯데캐슬리치 2	37.5794977	127.0304929	1050012000	112.12
EV018619	서울강서 태영송화아파트 1	37.5536714	126.8675549	1140000500	35.33
EV018620	서울구로 천왕이펜하우스4단지 1	37.480801	126.8385945	1160004900	395.78
EV018621	서울구로 천왕이펜하우스4단지 2	37.480801	126.8385945	1160004900	395.78
EV018627	서울영등포 양평한신아파트 4	37.5402803	126.8917458	1180041300	120.45
EV018628	서울영등포 양평한신아파트 5	37.5402803	126.8917458	1180041300	120.45
EV018629	서울영등포 양평한신아파트 6	37.5402803	126.8917458	1180041300	120.45
EV018630	서울영등포 양평한신아파트 7	37.5402803	126.8917458	1180041300	120.45
EV018631	서울영등포 양평한신아파트 8	37.5402803	126.8917458	1180041300	120.45
EV018632	서울영등포 양평한신아파트 9	37.5402803	126.8917458	1180041300	120.45
EV018634	서울송파 거여현대1차아파트 1	37.4936148	127.1410684	1230010600	119.54
EV018644	서울성동 대림강변타운 1	37.5543691	127.0348756	1030011200	46.34
EV018645	서울성동 대림강변타운 2	37.5543691	127.0348756	1030011200	46.34
EV018646	서울성동 대림강변타운 3	37.5543691	127.0348756	1030011200	46.34
EV018647	서울성동 대림강변타운 4	37.5543691	127.0348756	1030011200	46.34
EV018648	서울성동 대림강변타운 5	37.5543691	127.0348756	1030011200	46.34
EV018649	서울성동 한남하이츠아파트 1	37.5395083	127.0138127	1020012400	207.45
EV018650	서울성동 한남하이츠아파트 2	37.5395083	127.0138127	1020012400	207.45
EV018651	서울성동 한남하이츠아파트 3	37.5395083	127.0138127	1020012400	207.45
EV018782	서울송파 가든파이브라이프 6	37.4776148	127.1249618	1230006000	121.81
EV018783	서울송파 가든파이브라이프 7	37.4776148	127.1249618	1230006000	121.81
EV018784	서울송파 가든파이브라이프 8	37.4776148	127.1249618	1230006000	121.81
EV018785	서울송파 가든파이브라이프 9	37.4776148	127.1249618	1230006000	121.81
EV018786	서울송파 가든파이브라이프 10	37.4776148	127.1249618	1230006000	121.81
EV018787	서울송파 가든파이브라이프 11	37.4776148	127.1249618	1230006000	121.81
EV018788	서울송파 가든파이브라이프 12	37.4776148	127.1249618	1230006000	121.81
EV018798	서울강남 개포2차현대아파트 1	37.4835863	127.0519555	1220008400	70.09
EV018799	서울강남 개포2차현대아파트 2	37.4835863	127.0519555	1220008400	70.09
EV018803	서울중랑 청광플러스원아파트 1	37.6025548	127.0801702	1060003800	74.0
EV018858	서울관악 관악월드메르디앙 1	37.4835249	126.9591453	1200006800	346.42
EV018885	서울성북 돈암한신한진아파트 1	37.5944725	127.012706	1070007700	273.36
EV018886	서울성북 돈암한신한진아파트 2	37.5944725	127.012706	1070007700	273.36
EV018887	서울성북 돈암한신한진아파트 3	37.5944725	127.012706	1070007700	273.36
EV018888	서울성북 돈암한신한진아파트 4	37.5944725	127.012706	1070007700	273.36
EV018889	서울성북 돈암한신한진아파트 5	37.5944725	127.012706	1070007700	273.36
EV018890	서울성북 돈암한신한진아파트 6	37.5944725	127.012706	1070007700	273.36
EV018891	서울성북 돈암한신한진아파트 7	37.5944725	127.012706	1070007700	273.36
EV018892	서울성북 돈암한신한진아파트 8	37.5944725	127.012706	1070007700	273.36
EV018893	서울성북 돈암한신한진아파트 9	37.5944725	127.012706	1070007700	273.36
EV018894	서울성북 돈암한신한진아파트 10	37.5944725	127.012706	1070007700	273.36
EV018895	서울성북 돈암한신한진아파트 11	37.5944725	127.012706	1070007700	273.36
EV018896	서울성북 돈암한신한진아파트 12	37.5944725	127.012706	1070007700	273.36
EV018897	서울구로 신도림우성3차아파트 1	37.51303	126.8844957	1180014900	220.44
EV018898	서울관악 신림shvill아파트 1	37.4625382	126.919545	3201508400	42.55
EV018902	서울성북 돈암한신한진아파트 13	37.5944725	127.012706	1070007700	273.36
EV018903	서울성북 돈암한신한진아파트 14	37.5944725	127.012706	1070007700	273.36
EV018904	서울성북 돈암한신한진아파트 15	37.5944725	127.012706	1070007700	273.36
EV018905	서울성북 돈암한신한진아파트 16	37.5944725	127.012706	1070007700	273.36
EV018906	서울성북 돈암한신한진아파트 17	37.5944725	127.012706	1070007700	273.36
EV018907	서울성북 돈암한신한진아파트 18	37.5944725	127.012706	1070007700	273.36
EV018908	서울성북 돈암한신한진아파트 19	37.5944725	127.012706	1070007700	273.36
EV018909	서울성북 돈암한신한진아파트 20	37.5944725	127.012706	1070007700	273.36
EV018910	서울성북 돈암한신한진아파트 21	37.5944725	127.012706	1070007700	273.36
EV018911	서울성북 돈암한신한진아파트 22	37.5944725	127.012706	1070007700	273.36
EV018912	서울성북 돈암한신한진아파트 23	37.5944725	127.012706	1070007700	273.36
EV018913	서울성북 돈암한신한진아파트 24	37.5944725	127.012706	1070007700	273.36
EV018914	서울성북 돈암한신한진아파트 25	37.5944725	127.012706	1070007700	273.36
EV018915	서울성북 돈암한신한진아파트 26	37.5944725	127.012706	1070007700	273.36
EV018916	서울성북 돈암한신한진아파트 27	37.5944725	127.012706	1070007700	273.36
EV018917	서울성북 돈암한신한진아파트 28	37.5944725	127.012706	1070007700	273.36
EV018918	서울성북 돈암한신한진아파트 29	37.5944725	127.012706	1070007700	273.36
EV018919	서울성북 돈암한신한진아파트 30	37.5944725	127.012706	1070007700	273.36
EV018920	서울성북 돈암한신한진아파트 31	37.5944725	127.012706	1070007700	273.36
EV018921	서울성북 돈암한신한진아파트 32	37.5944725	127.012706	1070007700	273.36
EV018968	서울동대문 이문삼성래미안아파트 2	37.6006924	127.0566358	1050020500	471.77
EV018969	서울동대문 이문삼성래미안아파트 3	37.6006924	127.0566358	1050020500	471.77
EV018970	서울동대문 이문삼성래미안아파트 4	37.6006924	127.0566358	1050020500	471.77
EV019050	서울노원 상계금호타운아파트 1	37.6672536	127.0684454	1100034100	89.24
EV019052	서울송파 마천금호어울림2차아파트 1	37.4928492	127.1556073	1230012600	128.6
EV019053	서울송파 마천금호어울림2차아파트 2	37.4928492	127.1556073	1230012600	128.6
EV019105	서울송파 문정현대아파트 1	37.4856962	127.1258762	1230006300	43.44
EZ000820	도봉투웨니퍼스트 1단지(101동)	37.6826315	127.0469297	1090000400	161.11
EZ000821	도봉투웨니퍼스트 2단지(201동)	37.6825206	127.0476455	1090000400	206.88
EZ000850	신당파인힐하나유보라아파트(B1)	37.563939	127.024998	1030015600	54.72
EZ000851	신당파인힐하나유보라아파트(B2)	37.563939	127.024998	1030015600	54.72
EZ000852	신당파인힐하나유보라아파트(B3)	37.563939	127.024998	1030015600	54.72
EZ000853	신당파인힐하나유보라아파트(B4)	37.563939	127.024998	1030015600	54.72
EZ001019	상봉1동주민센터	37.5998799	127.0872004	1060014300	56.93
EZ001020	면목3동8동주민센터	37.582968	127.0880956	1060008900	30.19
EZ002046	KBIZ자산관리 DMC타워	37.5767396	126.8979123	1130026700	145.4
EZ002150	중소기업중앙회	37.5282421	126.9227246	1180032200	80.17
EZ002152	예광관악빌딩	37.4808911	126.9109564	1200003900	55.87
EZ002303	대륭7차운영위원회	37.4809717	126.8770429	1170010200	136.18
EZ002304	서울교육대학교	37.4903779	127.0168607	1210019500	221.39
EZ002306	완속 삼전근린공원	37.502529	127.092895	1230016500	44.15
EZ002307	급속 삼전근린공원	37.5027114	127.0930378	1230016500	27.49
EZ002312	급속 서울교육대학교	37.4904331	127.0154471	1210019500	104.52
EZ100002	송파헬리오시티	37.4976183	127.1072604	1230011500	444.09
EZ100007	용산구청 (급속충전기)	37.5321643	126.9906265	1020008700	114.8
EZ100012	행당동 신동아아파트 망고 충전기	37.55497877	127.0339528	1030013700	30.05
EZ100014	현대오일뱅크 직영구로셀프주유소	37.480948260417	126.8992310926	1160004300	52.17
EZ100022	아크로비스타	37.49867	127.0130325	1210022500	274.38
EZ100032	대창센세티2차 아파트	37.4718182	126.9720067	1200001500	411.08
EZ100036	삼성리버스위트아파트	37.5175344	126.9768008	1020000200	118.59
EZ100038	건영월드컵아파트	37.5688198	126.9117245	1120005700	181.55
EZ100039	염창동아1차아파트	37.5547917	126.8728375	1150002300	123.67
EZ100040	리첸시아 방배	37.497235	126.9858265	1210021200	138.19
EZ100043	학마을3단지	37.511668	126.8467632	1140002000	132.25
EZ100049	유원하나아파트	37.59507	126.9519545	1120014000	52.63
EZ100052	서울대입구아이원아파트	37.4787044	126.9455509	1200003000	272.37
EZ100067	(주)라파스	37.5663749	126.8370209	1150017000	322.39
EZ100083	현대아파트 65동 충전소 (완속)	37.5312886	127.0320235	1220036800	181.98
EZ100680	푸르네마트	37.5869939	126.9159207	1120012900	40.71
EZ100692	기업은행 신촌(공용)	37.5565058	126.9340601	1130017400	207.87
EZ100745	미주프라자아파트 (기업은행 문래중앙지점_공용)	37.5183003	126.8887569	1180019400	22.34
EZ101140	STX V타워	37.4772358	126.8837009	1170007000	79.83
EZ200065	에스타워	37.569794648244	126.9739315165	1000000800	58.7
EZ200088	종이나라	37.5596497	127.0061539	1010005400	50.52
EZ200115	국민대학교	37.6108694	126.9972889	1070016200	139.31
EZ200119	마곡럭스나인오피스텔/럭스나인관리㈜	37.5691881	126.8259554	1150162701	214.04
EZ200218	제창그로힐아파트입주자대표회의	37.484694	126.9104756	1200007600	106.8
EZ200228	아펠바움	37.4971493	126.992734	1210022700	108.75
EZ200230	장안2차현대홈타운아파트	37.5687024	127.0717083	1050000300	346.49
EZ200232	월드컵참누리아파트 입주자대표회의	37.5722063	126.9051923	1130023900	47.51
EZ200239	제창그로힐아파트 입주자대표회의	37.4758206	126.9687631	1200001600	50.29
EZ200241	서초리슈빌에쓰 관리단	37.4564594	127.0162572	1210000300	400.01
EZ200242	리더스에비뉴마곡	37.5614511	126.8370346	1150014200	188.69
EZ200254	디엠씨월드아파트입주자대표회의	37.5862779	126.9112687	1110000500	55.36
EZ200256	가락동부센트레빌 입주자대표회의	37.4980089	127.1162727	1230013400	86.11
EZ200261	엔와이타워	37.5600801	126.8326393	1150162400	502.35
EZ200264	염창동동아아파트 입주자대표회의	37.5547917	126.8728375	1150002300	123.67
EZ200266	가산미소지움 관리단	37.4762916	126.8787002	1170001200	95.43
EZ200269	LG개포자이아파트 입주자대표회의	37.4964048	127.0771263	1220022800	225.16
EZ200270	순영2차대표자회의	37.4960691	126.8915795	1160011800	69.45
EZ200274	한양현대아파트 입주자대표회의	37.545679	127.048178	1030007100	159.22
EZ200277	마곡헤리움1차오피스텔/㈜케이엘종합관리	37.5667077	126.8185711	1150086600	91.14
EZ200285	유림노르웨이숲아파트 입주자대표회의	37.5301491	126.8434354	1150007500	36.77
EZ200292	마곡헤리움2차오피스텔/㈜케이엘종합관리	37.5692672	126.8261437	1150162701	205.01
EZ200293	대륭5차운영협의회	37.4805145	126.8762648	1140284591	114.06
EZ200296	문화촌현대아파트 입주자대표회의	37.5929261	126.9494069	1120013600	156.15
EZ200297	가락풍림아파트	37.4956766	127.1265069	1230011800	173.59
EZ200313	삼성한사랑아파트	37.5552214	126.8643694	1140000500	73.91
